Men make better political leaders than women do,Agree strongly,Agree,Disagree,Strongly disagree
France,3.8 %,17.4 %,33.7 %,45.1 %
Great Britain,4.3 %,15.4 %,63.6 %,16.6 %
Italy,2.4 %,16.8 %,63.3 %,17.4 %
Netherlands,3.4 %,14.2 %,49.0 %,33.4 %
Spain,4.9 %,15.8 %,29.0 %,50.3 %
United States,4.4 %,20.3 %,57.0 %,18.3 %
Canada,3.1 %,15.2 %,57.7 %,24.0 %
Japan,6.4 %,37.5 %,49.5 %,6.7 %
Mexico,4.9 %,23.2 %,58.5 %,13.4 %
South Africa,15.6 %,35.0 %,33.4 %,16.0 %
Australia,3.7 %,20.9 %,57.6 %,17.7 %
Norway,3.3 %,11.2 %,22.7 %,62.8 %
Sweden,1.4 %,6.3 %,51.3 %,40.9 %
Argentina,5.5 %,26.7 %,49.1 %,18.7 %
Finland,3.9 %,15.1 %,54.8 %,26.3 %
South Korea,11.4 %,46.8 %,31.5 %,10.3 %
Poland,10.5 %,32.8 %,47.0 %,9.7 %
Switzerland,3.5 %,12.1 %,46.5 %,37.8 %
Brazil,5.9 %,25.8 %,53.6 %,14.7 %
Chile,17.6 %,31.7 %,34.4 %,16.3 %
India,21.2 %,41.8 %,29.7 %,7.3 %
Slovenia,7.7 %,22.8 %,49.7 %,19.9 %
Bulgaria,13.9 %,34.0 %,39.7 %,12.5 %
Romania,15.0 %,40.0 %,26.2 %,18.8 %
China,9.9 %,43.8 %,43.3 %,3.0 %
Taiwan,6.6 %,36.4 %,52.7 %,4.3 %
Turkey,16.9 %,44.5 %,28.5 %,10.1 %
Ukraine,19.3 %,35.5 %,37.0 %,8.3 %
Russian Federation,24.2 %,37.4 %,32.2 %,6.2 %
Peru,2.3 %,15.2 %,71.1 %,11.4 %
Uruguay,2.4 %,18.0 %,62.0 %,17.5 %
Ghana,36.6 %,41.6 %,16.8 %,4.9 %
Moldova,16.3 %,36.0 %,39.8 %,7.9 %
Georgia,31.5 %,36.6 %,24.5 %,7.4 %
Thailand,9.4 %,42.0 %,39.9 %,8.6 %
Indonesia,17.1 %,43.8 %,35.3 %,3.7 %
Viet Nam,12.2 %,44.5 %,33.8 %,9.5 %
Colombia,6.4 %,22.9 %,59.3 %,11.5 %
Serbia,13.2 %,27.9 %,40.9 %,18.1 %
New Zealand,4.8 %,11.4 %,63.3 %,20.5 %
Egypt,73.0 %,19.5 %,6.1 %,1.4 %
Morocco,24.8 %,33.6 %,30.7 %,10.9 %
Iran,23.9 %,54.8 %,16.6 %,4.8 %
Jordan,54.3 %,26.4 %,12.9 %,6.4 %
Cyprus,10.2 %,24.6 %,47.6 %,17.6 %
Iraq,69.0 %,21.2 %,7.2 %,2.6 %
Guatemala,11.6 %,20.7 %,37.8 %,29.9 %
Hong Kong,3.2 %,33.8 %,57.2 %,5.8 %
Trinidad and Tobago,5.4 %,21.1 %,51.0 %,22.4 %
Andorra,1.0 %,9.1 %,66.1 %,23.8 %
Malaysia,23.4 %,44.9 %,28.1 %,3.6 %
Burkina Faso,24.1 %,38.4 %,31.0 %,6.4 %
Ethiopia,7.5 %,15.2 %,41.3 %,36.0 %
Mali,43.5 %,35.5 %,17.3 %,3.7 %
Rwanda,13.3 %,38.3 %,41.5 %,6.8 %
Zambia,17.7 %,32.0 %,37.0 %,13.3 %
Germany,3.7 %,15.1 %,43.0 %,38.2 %
