Country,1,2,3,4,5,6,7,8,9,10
France,90.8 %,5.5 %,0.3 %,0.7 %,0.6 %,-,0.1 %,0.1 %,0.8 %,1.1 %
Great Britain,87.6 %,7.0 %,1.6 %,0.6 %,0.9 %,0.6 %,0.2 %,0.4 %,0.3 %,0.8 %
Italy,91.0 %,5.4 %,1.8 %,0.7 %,0.2 %,0.4 %,-,0.2 %,0.1 %,0.2 %
Netherlands,89.5 %,5.2 %,2.7 %,0.4 %,1.2 %,0.3 %,-,0.3 %,0.2 %,0.3 %
Spain,87.7 %,2.7 %,0.6 %,1.7 %,2.1 %,1.9 %,1.2 %,0.4 %,0.5 %,1.2 %
United States,85.0 %,5.2 %,1.6 %,1.0 %,4.5 %,1.3 %,0.2 %,0.1 %,*,1.1 %
Canada,93.6 %,3.7 %,0.7 %,0.4 %,0.6 %,0.2 %,*,0.1 %,0.1 %,0.5 %
Japan,74.9 %,10.7 %,6.0 %,2.3 %,3.4 %,0.8 %,0.4 %,0.2 %,0.3 %,1.1 %
Mexico,76.8 %,5.8 %,3.0 %,1.6 %,3.5 %,1.3 %,1.3 %,0.9 %,1.3 %,4.6 %
South Africa,63.1 %,11.0 %,5.2 %,2.7 %,5.1 %,3.1 %,2.4 %,2.4 %,1.6 %,3.2 %
Australia,90.7 %,3.6 %,0.9 %,0.6 %,1.1 %,0.3 %,0.1 %,0.2 %,0.2 %,2.3 %
Norway,88.1 %,7.7 %,2.0 %,0.5 %,0.7 %,-,0.1 %,0.1 %,-,0.9 %
Sweden,92.5 %,4.7 %,0.8 %,0.2 %,0.4 %,-,-,0.1 %,0.1 %,1.2 %
Argentina,96.3 %,0.7 %,0.3 %,0.2 %,0.7 %,0.3 %,0.1 %,*,0.1 %,1.1 %
Finland,82.9 %,12.2 %,2.7 %,0.7 %,0.8 %,0.7 %,-,0.1 %,-,-
South Korea,74.6 %,11.6 %,4.4 %,2.5 %,3.2 %,1.6 %,0.5 %,0.6 %,0.1 %,0.8 %
Poland,89.0 %,6.0 %,1.8 %,0.9 %,1.0 %,0.6 %,0.4 %,-,0.1 %,0.2 %
Switzerland,80.7 %,9.5 %,4.3 %,1.6 %,1.6 %,0.8 %,0.1 %,0.3 %,0.1 %,0.9 %
Brazil,83.4 %,5.2 %,2.3 %,1.7 %,4.0 %,0.3 %,0.4 %,0.5 %,0.4 %,1.7 %
Chile,88.3 %,5.1 %,2.3 %,0.7 %,0.8 %,0.2 %,0.3 %,0.1 %,0.5 %,1.7 %
India,61.2 %,-,-,13.6 %,-,10.7 %,-,5.1 %,-,9.4 %
Slovenia,-,-,-,-,0.8 %,2.2 %,0.9 %,5.0 %,8.8 %,82.4 %
Bulgaria,73.8 %,12.0 %,4.6 %,1.9 %,2.4 %,1.2 %,1.1 %,0.3 %,0.2 %,2.6 %
Romania,79.4 %,6.8 %,4.0 %,2.0 %,3.1 %,1.9 %,0.9 %,0.5 %,0.4 %,0.9 %
China,75.2 %,11.8 %,4.0 %,1.8 %,2.1 %,1.7 %,1.1 %,0.6 %,0.3 %,1.4 %
Taiwan,76.6 %,7.9 %,6.9 %,1.9 %,4.5 %,0.7 %,0.2 %,0.3 %,0.4 %,0.6 %
